pitch start end duration velocity
E4 32.6628 32.7326 0.0698 68
B5 32.6628 32.7326 0.0698 59
D7 32.6860 32.7209 0.0349 12
A3 32.7209 32.7791 0.0581 66
C#6 32.7209 32.7907 0.0698 25
F#6 32.7326 32.7674 0.0349 16
G6 32.7674 32.8023 0.0349 18
C5 32.7791 32.8488 0.0698 48
C6 32.7791 32.8488 0.0698 50
G5 32.7791 32.8605 0.0814 69
A#6 32.7791 32.8605 0.0814 32
C4 32.7907 32.8372 0.0465 59
B5 32.8372 32.9302 0.0930 71
D7 32.8488 32.8953 0.0465 37
E4 32.8488 32.9070 0.0581 54
G#6 32.8605 32.9070 0.0465 24
F#7 32.8605 32.9302 0.0698 22
E5 32.8605 33.0465 0.1860 72
C#7 32.8953 32.9767 0.0814 31
F#6 32.9070 32.9302 0.0233 30
D7 32.9070 32.9535 0.0465 22
A4 32.9070 32.9884 0.0814 51
A3 32.9186 32.9767 0.0581 39
G6 32.9302 32.9767 0.0465 30
C#6 32.9302 32.9884 0.0581 40
B5 32.9651 33.2209 0.2558 70
G#6 32.9651 33.5465 0.5814 39
D7 32.9767 33.0233 0.0465 18
F#7 32.9767 33.0465 0.0698 28
E4 32.9884 33.0233 0.0349 45
F4 33.0233 33.0465 0.0233 59
A#4 33.0233 33.0465 0.0233 40
C5 33.0349 33.0581 0.0233 29
F#5 33.0349 33.1047 0.0698 13
C#6 33.0349 33.3372 0.3023 14
A2 33.0349 33.5349 0.5000 62
D6 33.0465 33.1163 0.0698 21
A#6 33.0465 33.1279 0.0814 11
A4 33.0465 33.5349 0.4884 71
E4 33.0465 33.5465 0.5000 69
C#5 33.0581 33.5465 0.4884 38
G6 33.0930 33.2326 0.1395 17
D#6 33.1163 33.2093 0.0930 20
G5 33.1163 33.2326 0.1163 10
D6 33.2093 33.2907 0.0814 15
F#6 33.2326 33.2674 0.0349 18
G6 33.2674 33.4070 0.1395 21
G5 33.2907 33.4070 0.1163 9
F#6 33.3023 33.3721 0.0698 11
B5 33.3488 33.4302 0.0814 16
A#6 33.3605 33.5465 0.1860 22
D#6 33.5000 33.5349 0.0349 11
E6 33.5116 34.0465 0.5349 57
A#3 33.5233 33.5465 0.0233 48
G#4 33.5349 33.5581 0.0233 47
G5 33.5349 33.6512 0.1163 66
D7 33.5349 33.9070 0.3721 42
A3 33.5465 33.5930 0.0465 66
B6 33.5465 33.5930 0.0465 13
F7 33.5581 33.6047 0.0465 17
F#7 33.5698 33.6628 0.0930 20
C6 33.5814 33.6628 0.0814 61
C5 33.5930 33.6744 0.0814 53
C4 33.6047 33.6512 0.0465 69
A#6 33.6279 33.6628 0.0349 19
E5 33.6512 33.7907 0.1395 65
E4 33.6628 33.7326 0.0698 66
B5 33.6628 33.7326 0.0698 64
G#6 33.6628 33.7326 0.0698 20
G5 33.6628 33.8605 0.1977 70
F#7 33.6977 33.7674 0.0698 15
F#6 33.7209 33.7674 0.0465 24
A3 33.7209 33.7791 0.0581 67
C#6 33.7209 33.7791 0.0581 15
C#7 33.7209 33.7907 0.0698 25
A5 33.7209 33.8023 0.0814 52
C6 33.7791 33.8488 0.0698 53
C5 33.7791 33.8605 0.0814 52
A#6 33.7791 33.8605 0.0814 43
F5 33.7907 33.9186 0.1279 62
C4 33.8023 33.8372 0.0349 59
E4 33.8488 33.9186 0.0698 41
B5 33.8488 33.9186 0.0698 69
G#6 33.8488 33.9186 0.0698 27
F#7 33.8488 33.9186 0.0698 23
G6 33.9070 33.9535 0.0465 16
A3 33.9070 33.9767 0.0698 43
C#6 33.9070 33.9767 0.0698 40
A4 33.9070 33.9884 0.0814 53
A5 33.9070 33.9884 0.0814 58
E5 33.9186 33.9767 0.0581 72
F4 33.9651 34.0000 0.0349 50
B5 33.9651 34.0581 0.0930 71
G#6 33.9651 34.3721 0.4070 41
F5 33.9767 34.0349 0.0581 67
E4 34.0000 34.0349 0.0349 54
D7 34.0000 34.0349 0.0349 9
E5 34.0233 35.0465 1.0233 64
G5 34.0349 34.3256 0.2907 10
G3 34.0349 34.5349 0.5000 72
B4 34.0349 34.5349 0.5000 50
F6 34.0465 34.1512 0.1047 12
F#6 34.0465 34.1744 0.1279 15
A5 34.0465 34.1977 0.1512 15
G6 34.0465 34.4302 0.3837 15
D4 34.0465 34.5465 0.5000 64
G2 34.0581 34.5349 0.4767 54
D#7 34.0698 34.1628 0.0930 9
F#6 34.3488 34.4535 0.1047 12
F6 34.3488 34.4884 0.1395 16
A5 34.3953 34.5349 0.1395 17
D5 34.4302 34.6047 0.1744 68
D#6 34.4535 34.5349 0.0814 13
A#6 34.4651 34.5465 0.0814 13
A6 34.5000 34.6512 0.1512 20
A#4 34.5349 34.5581 0.0233 38
F6 34.5349 34.6047 0.0698 20
B5 34.5349 34.6744 0.1395 62
G3 34.5581 34.5930 0.0349 52
G#4 34.5930 34.6163 0.0233 49
D#6 34.5930 34.6512 0.0581 35
B4 34.5930 34.6628 0.0698 53
F#5 34.5930 34.6744 0.0814 66
C#7 34.6047 34.6628 0.0581 19
B3 34.6163 34.6628 0.0465 46
D5 34.6512 34.7209 0.0698 36
C#4 34.6628 34.6860 0.0233 35
A5 34.6628 34.7442 0.0814 59
D6 34.6628 34.8023 0.1395 69
C7 34.6744 34.7209 0.0465 14
D4 34.6860 34.7209 0.0349 34
E7 34.6860 34.9535 0.2674 24
G#4 34.7209 34.7442 0.0233 47
G5 34.7209 34.8023 0.0814 69
B5 34.7209 34.8605 0.1395 66
G3 34.7326 34.7791 0.0465 56
F7 34.7326 34.7907 0.0581 19
C#7 34.7326 34.8488 0.1163 18
D5 34.7442 34.8023 0.0581 51
D#6 34.7907 34.8488 0.0581 30
B4 34.7907 34.8605 0.0698 55
F#5 34.7907 34.8605 0.0698 58
B3 34.8023 34.8488 0.0465 64
A5 34.8372 34.9302 0.0930 60
D5 34.8488 35.9767 1.1279 78
D4 34.8605 34.9186 0.0581 69
G5 34.9070 34.9767 0.0698 58
G4 34.9070 34.9884 0.0814 53
C#7 34.9186 34.9651 0.0465 13
G3 34.9186 34.9767 0.0581 72
B5 34.9186 34.9767 0.0581 19
F6 34.9186 34.9884 0.0698 20
C#4 34.9767 35.0000 0.0233 70
A5 34.9767 35.5233 0.5465 55
F#6 34.9884 35.0465 0.0581 16
D4 35.0000 35.5465 0.5465 70
C7 35.0233 35.5465 0.5233 37
G#2 35.0349 35.0581 0.0233 71
G4 35.0349 35.6047 0.5698 62
C#6 35.0465 35.1395 0.0930 10
G3 35.0465 35.5349 0.4884 57
F5 35.0465 35.5465 0.5000 62
G2 35.0581 35.5349 0.4767 73
B4 35.0581 35.5465 0.4884 37
B5 35.5349 35.6744 0.1395 54
F#7 35.5349 36.2907 0.7558 33
A6 35.5349 36.3023 0.7674 44
G3 35.5465 35.5930 0.0465 71
F6 35.5698 35.6047 0.0349 12
G#3 35.5930 35.6047 0.0116 65
B4 35.5930 35.6744 0.0814 60
F#5 35.5930 35.6744 0.0814 65
A#3 35.6047 35.6163 0.0116 66
D#6 35.6047 35.6628 0.0581 30
B3 35.6163 35.6628 0.0465 65
C#4 35.6628 35.6860 0.0233 60
A5 35.6628 35.7442 0.0814 69
D4 35.6860 35.7326 0.0465 58
C7 35.6860 35.7326 0.0465 31
G#4 35.7209 35.7442 0.0233 29
F6 35.7209 35.8023 0.0814 37
G3 35.7326 35.7907 0.0581 55
G5 35.7326 35.7907 0.0581 53
B5 35.7558 35.8605 0.1047 56
E7 35.7558 35.9186 0.1628 28
A#3 35.7907 35.8140 0.0233 51
B4 35.7907 35.8488 0.0581 40
D#6 35.7907 35.8488 0.0581 35
F#5 35.7907 35.8605 0.0698 73
C#7 35.7907 35.8605 0.0698 23
B3 35.8140 35.8605 0.0465 49
G#6 35.8140 35.8605 0.0465 36
A5 35.8488 35.9302 0.0814 73
C7 35.8605 35.9186 0.0581 25
D4 35.8721 35.9186 0.0465 32
G#4 35.9070 35.9302 0.0233 53
G5 35.9070 35.9767 0.0698 52
C#7 35.9186 35.9651 0.0465 22
F6 35.9186 35.9767 0.0581 15
G3 35.9186 35.9884 0.0698 50
B5 35.9186 35.9884 0.0698 38
G4 35.9302 35.9884 0.0581 60
C#5 35.9651 35.9884 0.0233 60
A5 35.9651 36.0581 0.0930 67
E7 35.9767 36.0349 0.0581 17
F#6 35.9767 36.4186 0.4419 29
D4 35.9884 36.0349 0.0465 56
D5 35.9884 36.2907 0.3023 76
F#5 36.0349 36.0698 0.0349 15
C5 36.0349 36.0814 0.0465 45
E6 36.0349 36.2209 0.1860 15
A4 36.0349 36.5349 0.5000 49
F3 36.0349 36.5465 0.5116 72
F6 36.0465 36.4767 0.4302 15
C4 36.0465 36.5465 0.5000 65
D#6 36.0581 36.1512 0.0930 12
G6 36.0581 36.1860 0.1279 12
F2 36.0581 36.5465 0.4884 56
G5 36.0698 36.1977 0.1279 16
E7 36.2791 37.5465 1.2674 36
G6 36.2791 37.6047 1.3256 43
D5 36.3256 36.3488 0.0233 30
D#5 36.3488 36.4884 0.1395 29
E6 36.3721 36.5116 0.1395 11
D6 36.4186 36.4535 0.0349 13
G5 36.4302 36.5349 0.1047 20
C#6 36.4535 36.5349 0.0814 15
D5 36.4884 36.5349 0.0465 27
D#6 36.5349 36.6047 0.0698 19
A5 36.5349 36.6860 0.1512 58
F3 36.5581 36.5930 0.0349 53
C5 36.5814 37.5465 0.9651 72
E5 36.5930 36.6744 0.0814 68
C#6 36.6047 36.6628 0.0581 39
A4 36.6047 36.6744 0.0698 57
B6 36.6047 36.6744 0.0698 19
A3 36.6163 36.6628 0.0465 51
G5 36.6512 36.7326 0.0814 65
D7 36.6744 36.7093 0.0349 14
C4 36.6860 36.7326 0.0465 44
A#6 36.6860 36.7326 0.0465 17
F#4 36.7209 36.7558 0.0349 34
F3 36.7326 36.7907 0.0581 40
F#7 36.7326 36.7907 0.0581 15
F5 36.7326 36.8023 0.0698 71
A5 36.7326 36.8721 0.1395 68
D#7 36.7442 36.7907 0.0465 15
F4 36.7558 36.7907 0.0349 40
B6 36.7558 36.8488 0.0930 17
C#7 36.7907 36.8488 0.0581 15
A4 36.7907 36.8605 0.0698 54
E5 36.7907 36.8721 0.0814 53
D7 36.7907 36.9535 0.1628 20
A3 36.8023 36.8488 0.0465 58
C#6 36.8023 36.8488 0.0465 32
F#7 36.8256 36.8605 0.0349 20
G5 36.8488 36.9186 0.0698 59
C4 36.8605 36.9186 0.0581 65
F#7 36.8721 36.9767 0.1047 23
F3 36.9186 36.9767 0.0581 69
B6 36.9186 36.9767 0.0581 22
A5 36.9186 36.9884 0.0698 21
F5 36.9186 37.0000 0.0814 63
D#7 36.9302 36.9767 0.0465 12
D#6 36.9419 36.9767 0.0349 11
C#7 36.9535 36.9884 0.0349 18
C4 36.9767 37.0349 0.0581 71
A6 36.9884 37.0233 0.0349 19
E6 36.9884 37.0349 0.0465 11
F7 36.9884 37.0465 0.0581 15
G5 36.9884 37.0581 0.0698 60
C#4 37.0349 37.0581 0.0233 57
F#4 37.0349 37.0581 0.0233 49
F5 37.0349 37.3605 0.3256 26
F2 37.0349 37.5465 0.5116 75
B5 37.0465 37.1395 0.0930 18
D#5 37.0581 37.1512 0.0930 24
C4 37.0581 37.5465 0.4884 56
F4 37.0581 37.5930 0.5349 60
A4 37.1163 37.5465 0.4302 32
D5 37.1512 37.1860 0.0349 26
D#5 37.1860 37.3256 0.1395 26
B5 37.2674 37.3023 0.0349 9
A#5 37.3140 37.3721 0.0581 9
D5 37.3256 37.3605 0.0349 26
G5 37.3256 37.5349 0.2093 16
D#5 37.3605 37.4884 0.1279 23
B5 37.3837 37.4651 0.0814 9
D5 37.4884 37.5233 0.0349 17
F5 37.5349 37.6047 0.0698 61
A5 37.5349 37.6860 0.1512 61
F#6 37.5349 38.2093 0.6744 41
E3 37.5465 37.5581 0.0116 69
C6 37.5465 37.6047 0.0581 19
B4 37.5465 37.6977 0.1512 68
D#7 37.5465 38.1628 0.6163 35
F3 37.5581 37.5930 0.0349 74
F#3 37.5930 37.6047 0.0116 69
G#3 37.6047 37.6163 0.0116 69
A4 37.6047 37.6628 0.0581 56
C#6 37.6047 37.6628 0.0581 35
E5 37.6047 37.6744 0.0698 43
B6 37.6163 37.6512 0.0349 10
A3 37.6163 37.6628 0.0465 72
C6 37.6512 37.8023 0.1512 59
A#3 37.6628 37.6744 0.0116 68
G5 37.6628 37.7442 0.0814 57
B3 37.6744 37.6860 0.0116 71
C4 37.6860 37.7326 0.0465 71
A#6 37.6860 37.7326 0.0465 12
B4 37.7209 37.7558 0.0349 61
F5 37.7209 37.8023 0.0814 52
F3 37.7326 37.7907 0.0581 67
D#6 37.7326 37.7907 0.0581 13
A5 37.7326 37.8605 0.1279 49
C5 37.7442 37.8023 0.0581 68
A4 37.7907 37.8605 0.0698 53
E5 37.7907 37.8721 0.0814 68
B4 37.7907 37.9302 0.1395 68
C#6 37.8023 37.8488 0.0465 17
A3 37.8140 37.8605 0.0465 62
G5 37.8488 37.9302 0.0814 71
C6 37.8488 37.9302 0.0814 52
A#6 37.8488 37.9302 0.0814 37
C4 37.8721 37.9186 0.0465 56
D7 37.8837 37.9535 0.0698 12
D#6 37.9186 37.9767 0.0581 37
F3 37.9186 37.9884 0.0698 52
F5 37.9186 37.9884 0.0698 56
A5 37.9302 37.9767 0.0465 33
C5 37.9302 37.9884 0.0581 73
E7 37.9302 38.1279 0.1977 26
G5 37.9651 38.1279 0.1628 73
C4 37.9767 38.0465 0.0698 41
D7 37.9767 38.2093 0.2326 27
E6 37.9767 39.0581 1.0814 41
B4 37.9884 38.0465 0.0581 66
G7 38.0116 39.0465 1.0349 25
A#6 38.0233 38.1512 0.1279 21
G3 38.0349 38.5349 0.5000 72
D5 38.0349 38.6163 0.5814 69
C#7 38.0349 39.0465 1.0116 36
F6 38.0465 38.1395 0.0930 20
G#6 38.0465 38.3721 0.3256 16
D4 38.0465 38.5465 0.5000 64
A4 38.0465 38.5465 0.5000 62
B4 38.0581 38.1512 0.0930 49
F5 38.0581 38.1628 0.1047 23
G2 38.0698 38.5349 0.4651 54
B4 38.1860 38.3140 0.1279 50
F5 38.1860 38.3256 0.1395 29
B4 38.3488 38.4651 0.1163 45
F5 38.3488 38.5000 0.1512 28
F#6 38.3605 38.4535 0.0930 11
D#6 38.4767 38.5116 0.0349 14
A#6 38.4767 38.5465 0.0698 12
A6 38.5116 38.7907 0.2791 20
B4 38.5233 38.5465 0.0233 43
B5 38.5349 38.6860 0.1512 63
F6 38.5465 38.6047 0.0581 20
G3 38.5581 38.6047 0.0465 52
A4 38.5814 39.0465 0.4651 65
B4 38.6047 38.6628 0.0581 54
D#6 38.6047 38.6744 0.0698 36
F#5 38.6047 38.6860 0.0814 66
B3 38.6163 38.6744 0.0581 47
D6 38.6628 38.7907 0.1279 70
C#4 38.6744 38.6977 0.0233 36
D5 38.6744 38.8023 0.1279 51
C7 38.6860 38.7209 0.0349 13
D4 38.6977 38.7442 0.0465 33
G5 38.7209 38.8023 0.0814 69
G3 38.7326 38.7907 0.0581 55
F7 38.7326 38.8023 0.0698 19
B6 38.7326 38.8605 0.1279 23
B5 38.7442 38.8721 0.1279 66
B4 38.7907 38.8256 0.0349 55
D#6 38.7907 38.8605 0.0698 37
F#6 38.7907 38.9186 0.1279 26
F#5 38.8023 38.8721 0.0698 58
B3 38.8140 38.8605 0.0465 64
D6 38.8488 39.0581 0.2093 62
D5 38.8605 39.2093 0.3488 58
D4 38.8721 38.9302 0.0581 69
C7 38.8837 38.9186 0.0349 11
G5 38.9070 38.9884 0.0814 58
G3 38.9186 38.9884 0.0698 71
F6 38.9302 38.9651 0.0349 21
B5 38.9302 38.9884 0.0581 9
C#4 38.9651 39.0000 0.0349 69
B6 38.9884 39.0233 0.0349 25
D4 39.0000 39.5581 0.5581 70
F#6 39.0000 40.0581 1.0581 53
G#2 39.0465 39.0698 0.0233 72
C#6 39.0465 39.1395 0.0930 16
F5 39.0465 39.1628 0.1163 25
B4 39.0465 40.0465 1.0000 70
D#7 39.0465 40.0581 1.0116 31
G3 39.0581 39.5349 0.4767 57
G4 39.0581 39.6047 0.5465 62
G2 39.0698 39.5349 0.4651 73
F5 39.1860 39.3256 0.1395 21
G#2 39.5349 39.5465 0.0116 65
G3 39.5581 39.6047 0.0465 71
E7 39.5698 39.6047 0.0349 9
F6 39.5698 39.6163 0.0465 12
D#6 39.6047 39.6744 0.0698 29
F#5 39.6047 39.6860 0.0814 65
A#3 39.6163 39.6279 0.0116 66
A6 39.6163 39.6512 0.0349 12
B3 39.6279 39.6744 0.0465 65
D6 39.6628 39.7442 0.0814 50
A5 39.6628 39.7558 0.0930 69
D5 39.6744 39.7326 0.0581 53
D4 39.6860 39.7326 0.0465 59
C7 39.6860 39.7442 0.0581 30
G#4 39.7326 39.7558 0.0233 30
G3 39.7326 39.7907 0.0581 55
F6 39.7326 39.8023 0.0698 36
D5 39.7442 39.8023 0.0581 70
G5 39.7442 39.8023 0.0581 53
E7 39.7558 39.7907 0.0349 11
A6 39.7558 39.8256 0.0698 35
F#5 39.7907 39.8721 0.0814 73
D#6 39.8023 39.8488 0.0465 32
C#7 39.8023 39.8605 0.0581 24
B3 39.8140 39.8605 0.0465 50
E7 39.8140 39.9302 0.1163 29
G#6 39.8256 39.8605 0.0349 36
A5 39.8488 39.9302 0.0814 73
D6 39.8488 39.9651 0.1163 56
C#4 39.8605 39.8837 0.0233 32
C7 39.8605 39.9302 0.0698 24
D5 39.8605 39.9884 0.1279 68
D4 39.9070 39.9302 0.0233 32
C#7 39.9186 39.9767 0.0581 22
G3 39.9186 39.9884 0.0698 50
G5 39.9186 39.9884 0.0698 52
F6 39.9186 39.9884 0.0698 12
F7 39.9302 39.9767 0.0465 12
G4 39.9302 39.9884 0.0581 60
C#4 39.9767 40.0000 0.0233 50
A5 39.9767 40.0698 0.0930 67
E7 39.9884 41.9651 1.9767 31
D4 40.0000 40.0465 0.0465 64
F5 40.0349 40.0581 0.0233 33
A3 40.0465 40.5465 0.5000 73
C5 40.0465 41.3837 1.3372 69
G6 40.0465 42.3256 2.2791 42
C3 40.0581 40.0698 0.0116 73
B5 40.0581 40.1512 0.0930 15
G5 40.0581 40.1628 0.1047 20
A#6 40.0581 40.3372 0.2791 13
E4 40.0581 40.5465 0.4884 68
D2 40.0698 40.0814 0.0116 70
G#6 40.0698 40.1628 0.0930 12
C#2 40.0814 40.1163 0.0349 87
C2 40.1163 40.1279 0.0116 77
B1 40.1279 40.1512 0.0233 70
A2 40.1395 40.4186 0.2791 55
C#6 40.1744 40.4186 0.2442 15
G5 40.1860 40.3372 0.1512 29
G#6 40.3140 40.4302 0.1163 11
F6 40.3488 40.3953 0.0465 14
G5 40.3605 40.5000 0.1395 27
B5 40.3605 41.0581 0.6977 69
F#6 40.3953 40.4651 0.0698 14
E6 40.3953 40.6047 0.2093 42
A#2 40.4186 40.4419 0.0233 68
A2 40.4419 40.4651 0.0233 63
C7 40.4419 40.5465 0.1047 23
C#2 40.4651 40.4884 0.0233 68
A#6 40.5000 40.6163 0.1163 53
A2 40.5116 40.5581 0.0465 54
G5 40.5233 40.5465 0.0233 32
C#6 40.5349 40.5814 0.0465 26
C#7 40.5349 40.6395 0.1047 45
A6 40.5349 40.6628 0.1279 53
D#7 40.5349 40.7907 0.2558 34
G#6 40.5465 40.5930 0.0465 33
F7 40.5465 40.5930 0.0465 23
F#7 40.5465 40.5930 0.0465 15
D7 40.5465 40.6047 0.0581 40
B3 40.5465 40.6628 0.1163 48
F#5 40.5465 40.8140 0.2674 66
F6 40.5581 40.5930 0.0349 25
D6 40.5581 40.6047 0.0465 40
C7 40.5581 40.6047 0.0465 47
D#6 40.5698 40.8140 0.2442 33
A#3 40.6628 40.6977 0.0349 34
G#6 40.6628 40.6977 0.0349 10
C#7 40.6628 40.8837 0.2209 20
B3 40.6977 40.7907 0.0930 59
F7 40.7093 40.8023 0.0930 21
A2 40.7907 41.2907 0.5000 73
A4 40.7907 41.3023 0.5116 65
F6 40.8023 40.8953 0.0930 21
C#6 40.8023 40.9535 0.1512 16
E6 40.8023 40.9651 0.1628 19
C7 40.8023 40.9767 0.1744 31
E4 40.8023 41.5581 0.7558 61
D6 40.8140 40.8837 0.0698 24
D#6 40.8837 40.9767 0.0930 28
F#6 40.8953 40.9651 0.0698 27
A#6 40.9070 41.1628 0.2558 32
G#6 40.9186 40.9535 0.0349 14
D7 40.9186 40.9535 0.0349 18
C#7 40.9186 40.9651 0.0465 20
A6 40.9186 41.1628 0.2442 31
G5 40.9419 41.0000 0.0581 13
F6 40.9651 41.0581 0.0930 20
D6 40.9767 41.0465 0.0698 17
G5 41.0233 41.1628 0.1395 22
D#6 41.0465 41.1395 0.0930 13
F#6 41.0581 41.1279 0.0698 17
D6 41.1395 41.2209 0.0814 10
F#5 41.1628 41.1977 0.0349 24
G5 41.1977 41.3023 0.1047 26
G#3 41.2907 41.3023 0.0116 65
C3 41.3023 41.3256 0.0233 74
A3 41.3023 41.5581 0.2558 73
B5 41.3140 41.4070 0.0930 11
G5 41.3140 41.4186 0.1047 22
A#6 41.3140 41.6163 0.3023 49
D2 41.3256 41.3372 0.0116 74
G#6 41.3256 41.4186 0.0930 12
A6 41.3256 41.7558 0.4302 46
C2 41.3372 41.3488 0.0116 85
C#2 41.3488 41.3605 0.0116 87
C2 41.3605 41.3837 0.0233 84
B1 41.3837 41.3953 0.0116 69
A2 41.3837 41.4070 0.0233 54
C5 41.3953 41.4302 0.0349 60
C#5 41.4186 41.4419 0.0233 50
A2 41.4186 41.5465 0.1279 55
C5 41.4419 41.5116 0.0698 60
G5 41.4419 41.5465 0.1047 31
C#5 41.4884 41.5349 0.0465 49
C5 41.5233 41.5581 0.0349 56
D7 41.5349 41.6047 0.0698 38
C#7 41.5349 41.7442 0.2093 36
D#6 41.5349 42.0465 0.5116 50
B5 41.5349 42.0581 0.5233 70
F6 41.5465 41.5930 0.0465 29
G#6 41.5465 41.6047 0.0581 35
C7 41.5465 41.6163 0.0698 48
F#5 41.5465 42.0581 0.5116 68
B4 41.5581 41.6628 0.1047 66
B3 41.5698 42.0465 0.4767 70
A2 41.6744 41.6977 0.0233 56
C5 41.7093 41.7326 0.0233 56
C2 41.7209 41.7558 0.0349 67
C5 41.7442 41.8023 0.0581 48
B1 41.7558 41.7791 0.0233 50
A6 41.7791 41.8256 0.0465 10
C#7 41.7791 42.0233 0.2442 24
F7 41.8023 41.8953 0.0930 21
C5 41.8140 41.8372 0.0233 55
E6 41.9186 41.9535 0.0349 24
A6 41.9186 41.9651 0.0465 29
C7 41.9302 41.9651 0.0349 32
D7 41.9302 41.9651 0.0349 19
A#6 41.9302 41.9767 0.0465 34
F7 41.9651 42.0465 0.0814 21
A6 41.9884 42.0581 0.0698 18
C5 42.0000 42.0233 0.0233 58
F3 42.0465 42.0581 0.0116 65
C5 42.0465 42.3837 0.3372 43
G4 42.0465 42.5465 0.5000 59
D3 42.0581 42.0698 0.0116 75
A2 42.0698 42.0814 0.0116 79
B2 42.0814 42.0930 0.0116 83
G3 42.0814 42.5465 0.4651 58
E2 42.0930 42.1047 0.0116 90
C#2 42.1047 42.1163 0.0116 84
F#2 42.1047 42.1163 0.0116 67
F5 42.1047 42.2442 0.1395 25
C2 42.1163 42.1395 0.0233 81
G2 42.1395 42.4419 0.3023 75
E5 42.2442 42.2791 0.0349 24
F5 42.2791 42.4070 0.1279 26
C#6 42.3256 42.3953 0.0698 9
A5 42.3372 43.0581 0.7209 60
B4 42.3721 42.4070 0.0349 33
E5 42.4070 42.4419 0.0349 20
B4 42.4186 42.5000 0.0814 34
G#2 42.4419 42.4767 0.0349 78
F5 42.4419 42.5581 0.1163 19
G6 42.4535 42.4884 0.0349 9
F2 42.4767 42.4884 0.0116 77
G2 42.4884 42.5000 0.0116 72
C5 42.4884 42.5349 0.0465 37
G#2 42.5000 42.5116 0.0116 72
G2 42.5116 42.5465 0.0349 72
B4 42.5233 42.5465 0.0233 30
C7 42.5349 42.6047 0.0698 50
C#7 42.5349 42.6047 0.0698 39
B6 42.5349 42.6395 0.1047 56
C#6 42.5349 42.8023 0.2674 33
D#6 42.5465 42.5698 0.0233 36
G#6 42.5465 42.5930 0.0465 31
F7 42.5465 42.5930 0.0465 20
G6 42.5465 42.6047 0.0581 25
D7 42.5465 42.6047 0.0581 40
C5 42.5465 42.7907 0.2442 26
E6 42.5465 42.7907 0.2442 41
D6 42.5581 42.6047 0.0465 40
F6 42.5581 42.6047 0.0465 30
F#6 42.5581 42.6047 0.0465 30
A#6 42.5581 42.6163 0.0581 51
A3 42.5581 42.8023 0.2442 71
E5 42.5581 42.8140 0.2558 66
G6 42.6977 42.7442 0.0465 15
F#6 42.7442 42.7791 0.0349 15
G6 42.7791 42.8140 0.0349 20
G#2 42.8023 42.8256 0.0233 58
F5 42.8023 42.9070 0.1047 42
G3 42.8023 43.0233 0.2209 51
G5 42.8023 43.0465 0.2442 20
D4 42.8023 43.0698 0.2674 71
G4 42.8140 43.0581 0.2442 52
G2 42.8256 43.0465 0.2209 58
C5 42.8372 43.0233 0.1860 23
E5 42.9070 42.9535 0.0465 35
D#6 42.9186 42.9651 0.0465 25
C#7 42.9186 42.9651 0.0465 22
A#6 42.9186 42.9767 0.0581 34
B6 42.9186 42.9767 0.0581 35
C7 42.9186 42.9767 0.0581 31
D7 42.9186 42.9767 0.0581 21
G#6 42.9186 43.0116 0.0930 16
D6 42.9186 43.0349 0.1163 20
F6 42.9302 43.0581 0.1279 14
F5 42.9535 43.0465 0.0930 38
E6 42.9651 43.0465 0.0814 14
C5 43.0349 43.3140 0.2791 35
F#2 43.0465 43.0698 0.0233 46
A3 43.0581 43.0814 0.0233 42
D#3 43.0698 43.0930 0.0233 47
G#2 43.0698 43.1047 0.0349 53
D3 43.0930 43.1395 0.0465 48
A3 43.0930 43.2907 0.1977 54
G2 43.1047 43.2907 0.1860 53
D3 43.1512 43.2907 0.1395 49
A#2 43.3023 43.3140 0.0116 70
F#3 43.3023 43.3140 0.0116 71
F5 43.3023 43.4186 0.1163 21
A2 43.3140 43.3372 0.0233 80
F#6 43.3140 43.4651 0.1512 12
D4 43.3140 43.5581 0.2442 55
B4 43.3140 43.5581 0.2442 49
G3 43.3140 43.5698 0.2558 72
G#6 43.3140 43.6047 0.2907 32
D2 43.3256 43.3372 0.0116 69
A5 43.3256 43.4302 0.1047 12
G6 43.3256 43.4535 0.1279 10
C2 43.3372 43.3488 0.0116 83
C#2 43.3488 43.3605 0.0116 88
C2 43.3605 43.3837 0.0233 85
B1 43.3837 43.3953 0.0116 71
G2 43.4186 43.5465 0.1279 54
F5 43.4419 43.5581 0.1163 36
G6 43.5000 43.5930 0.0930 38
A6 43.5349 43.6163 0.0814 48
B6 43.5349 43.7907 0.2558 52
C#6 43.5349 44.1512 0.6163 39
F#2 43.5465 43.5698 0.0233 45
E6 43.5465 43.7209 0.1744 49
A5 43.5465 44.0698 0.5233 69
D6 43.5581 43.6047 0.0465 36
C7 43.5581 43.6047 0.0465 49
D7 43.5581 43.6047 0.0465 38
A#6 43.5581 43.6163 0.0581 50
D#7 43.5581 43.6163 0.0581 34
F#7 43.5581 43.6163 0.0581 18
A4 43.5581 43.8256 0.2674 66
E5 43.5581 44.0698 0.5116 68
A3 43.5698 43.6744 0.1047 52
G#2 43.5814 43.6047 0.0233 50
D#3 43.5814 43.6047 0.0233 52
F#6 43.5814 43.6047 0.0233 33
D3 43.6047 43.6860 0.0814 59
G2 43.6047 43.6977 0.0930 67
G6 43.6047 43.7558 0.1512 25
A3 43.6860 44.0581 0.3721 68
G#2 43.6977 43.7209 0.0233 64
D3 43.6977 43.7907 0.0930 59
F2 43.7209 43.7326 0.0116 69
C#2 43.7326 43.7442 0.0116 65
