pitch start end duration velocity
G#5 62.7239 62.7391 0.0152 88
A#3 62.7239 62.7880 0.0641 84
B3 62.7239 62.7880 0.0641 84
C4 62.7239 62.7880 0.0641 84
C#4 62.7239 62.7880 0.0641 84
D4 62.7239 62.7880 0.0641 84
D#4 62.7239 62.7880 0.0641 84
E4 62.7239 62.7880 0.0641 84
F4 62.7239 62.7880 0.0641 84
F#4 62.7239 62.7880 0.0641 84
G4 62.7239 62.7880 0.0641 84
G#4 62.7239 62.7880 0.0641 84
A4 62.7239 62.7880 0.0641 84
A#4 62.7239 62.7880 0.0641 84
B4 62.7239 62.7880 0.0641 84
D#4 62.7239 62.7391 0.0152 127
D#5 62.7239 62.7391 0.0152 127
D#6 62.7239 62.7391 0.0152 127
G#1 62.7402 62.8695 0.1294 127
G#2 62.7402 62.8695 0.1294 127
G#4 62.7402 62.7554 0.0152 88
G#5 62.7402 62.7554 0.0152 88
B1 62.7402 62.8695 0.1294 127
B2 62.7402 62.8695 0.1294 127
B3 62.7402 62.8695 0.1294 127
B4 62.7402 62.8695 0.1294 127
B5 62.7402 62.8695 0.1294 127
B6 62.7402 62.8695 0.1294 127
G#3 62.7402 62.8695 0.1294 94
D#4 62.7402 62.8695 0.1294 94
D#4 62.7402 62.7554 0.0152 127
D#5 62.7402 62.7554 0.0152 127
D#6 62.7402 62.7554 0.0152 127
G#4 62.7565 62.7717 0.0152 88
G#5 62.7565 62.7717 0.0152 88
D#4 62.7565 62.7717 0.0152 127
D#5 62.7565 62.7717 0.0152 127
D#6 62.7565 62.7717 0.0152 127
G#4 62.7728 62.7880 0.0152 88
G#5 62.7728 62.7880 0.0152 88
D#4 62.7728 62.7880 0.0152 127
D#5 62.7728 62.7880 0.0152 127
D#6 62.7728 62.7880 0.0152 127
G#4 62.7891 62.8043 0.0152 88
G#5 62.7891 62.8043 0.0152 88
D#4 62.7891 62.8043 0.0152 127
D#5 62.7891 62.8043 0.0152 127
D#6 62.7891 62.8043 0.0152 127
G#4 62.8054 62.8206 0.0152 88
G#5 62.8054 62.8206 0.0152 88
D#4 62.8054 62.8206 0.0152 127
D#5 62.8054 62.8206 0.0152 127
D#6 62.8054 62.8206 0.0152 127
G#4 62.8217 62.8369 0.0152 88
G#5 62.8217 62.8369 0.0152 88
D#4 62.8217 62.8369 0.0152 127
D#5 62.8217 62.8369 0.0152 127
D#6 62.8217 62.8369 0.0152 127
G#4 62.8380 62.8532 0.0152 88
G#5 62.8380 62.8532 0.0152 88
D#4 62.8380 62.8532 0.0152 127
D#5 62.8380 62.8532 0.0152 127
D#6 62.8380 62.8532 0.0152 127
G#4 62.8543 62.8695 0.0152 88
G#5 62.8543 62.8695 0.0152 88
D#4 62.8543 62.8695 0.0152 127
D#5 62.8543 62.8695 0.0152 127
D#6 62.8543 62.8695 0.0152 127
G#1 62.8706 63.0000 0.1294 127
G#2 62.8706 63.0000 0.1294 127
G#5 62.8706 62.8859 0.0152 88
G#6 62.8706 62.8859 0.0152 88
G#1 62.8706 63.0000 0.1294 127
G#2 62.8706 63.0000 0.1294 127
G#3 62.8706 63.0000 0.1294 127
G#4 62.8706 63.0000 0.1294 127
G#5 62.8706 63.0000 0.1294 127
G#6 62.8706 63.0000 0.1294 127
B-1 62.8706 62.9348 0.0641 84
C0 62.8706 62.9348 0.0641 84
C#0 62.8706 62.9348 0.0641 84
D0 62.8706 62.9348 0.0641 84
D#0 62.8706 62.9348 0.0641 84
E0 62.8706 62.9348 0.0641 84
F0 62.8706 62.9348 0.0641 84
F#0 62.8706 62.9348 0.0641 84
G0 62.8706 62.9348 0.0641 84
G#0 62.8706 62.9348 0.0641 84
A0 62.8706 62.9348 0.0641 84
A#0 62.8706 62.9348 0.0641 84
B0 62.8706 62.9348 0.0641 84
C1 62.8706 62.9348 0.0641 84
C#1 62.8706 62.9348 0.0641 84
D1 62.8706 62.9348 0.0641 84
D#1 62.8706 62.9348 0.0641 84
E1 62.8706 62.9348 0.0641 84
F1 62.8706 62.9348 0.0641 84
F#1 62.8706 62.9348 0.0641 84
G1 62.8706 62.9348 0.0641 84
G#1 62.8706 62.9348 0.0641 84
A1 62.8706 62.9348 0.0641 84
A#1 62.8706 62.9348 0.0641 84
B1 62.8706 62.9348 0.0641 84
C2 62.8706 62.9348 0.0641 84
C#2 62.8706 62.9348 0.0641 84
D2 62.8706 62.9348 0.0641 84
D#2 62.8706 62.9348 0.0641 84
E2 62.8706 62.9348 0.0641 84
F2 62.8706 62.9348 0.0641 84
F#2 62.8706 62.9348 0.0641 84
G2 62.8706 62.9348 0.0641 84
G#2 62.8706 62.9348 0.0641 84
A2 62.8706 62.9348 0.0641 84
A#2 62.8706 62.9348 0.0641 84
B2 62.8706 62.9348 0.0641 84
C3 62.8706 62.9348 0.0641 84
C#3 62.8706 62.9348 0.0641 84
D3 62.8706 62.9348 0.0641 84
D#3 62.8706 62.9348 0.0641 84
E3 62.8706 62.9348 0.0641 84
F3 62.8706 62.9348 0.0641 84
F#3 62.8706 62.9348 0.0641 84
G3 62.8706 62.9348 0.0641 84
G#3 62.8706 62.9348 0.0641 84
A3 62.8706 62.9348 0.0641 84
A#3 62.8706 62.9348 0.0641 84
B3 62.8706 62.9348 0.0641 84
C4 62.8706 62.9348 0.0641 84
C#4 62.8706 62.9348 0.0641 84
D4 62.8706 62.9348 0.0641 84
D#4 62.8706 62.9348 0.0641 84
E4 62.8706 62.9348 0.0641 84
F4 62.8706 62.9348 0.0641 84
F#4 62.8706 62.9348 0.0641 84
G4 62.8706 62.9348 0.0641 84
G#4 62.8706 62.9348 0.0641 84
A4 62.8706 62.9348 0.0641 84
A#4 62.8706 62.9348 0.0641 84
B4 62.8706 62.9348 0.0641 84
G#3 62.8706 63.0000 0.1294 94
G#4 62.8706 63.0000 0.1294 94
D#4 62.8706 62.8859 0.0152 127
D#5 62.8706 62.8859 0.0152 127
D#6 62.8706 62.8859 0.0152 127
G#5 62.8869 62.9022 0.0152 88
G#6 62.8869 62.9022 0.0152 88
D#4 62.8869 62.9022 0.0152 127
D#5 62.8869 62.9022 0.0152 127
D#6 62.8869 62.9022 0.0152 127
G#5 62.9032 62.9185 0.0152 88
G#6 62.9032 62.9185 0.0152 88
D#4 62.9032 62.9185 0.0152 127
D#5 62.9032 62.9185 0.0152 127
D#6 62.9032 62.9185 0.0152 127
G#5 62.9195 62.9348 0.0152 88
G#6 62.9195 62.9348 0.0152 88
D#4 62.9195 62.9348 0.0152 127
D#5 62.9195 62.9348 0.0152 127
D#6 62.9195 62.9348 0.0152 127
G#5 62.9359 62.9511 0.0152 88
G#6 62.9359 62.9511 0.0152 88
D#4 62.9359 62.9511 0.0152 127
D#5 62.9359 62.9511 0.0152 127
D#6 62.9359 62.9511 0.0152 127
G#5 62.9522 62.9674 0.0152 88
G#6 62.9522 62.9674 0.0152 88
D#4 62.9522 62.9674 0.0152 127
D#5 62.9522 62.9674 0.0152 127
D#6 62.9522 62.9674 0.0152 127
G#5 62.9685 62.9837 0.0152 88
G#6 62.9685 62.9837 0.0152 88
D#4 62.9685 62.9837 0.0152 127
D#5 62.9685 62.9837 0.0152 127
D#6 62.9685 62.9837 0.0152 127
G#5 62.9848 63.0000 0.0152 88
G#6 62.9848 63.0000 0.0152 88
D#4 62.9848 63.0000 0.0152 127
D#5 62.9848 63.0000 0.0152 127
D#6 62.9848 63.0000 0.0152 127
G#1 63.0011 63.1304 0.1294 127
G#2 63.0011 63.1304 0.1294 127
D#3 63.0011 63.1304 0.1294 127
G#3 63.0011 63.1304 0.1294 127
G#5 63.0011 63.0163 0.0152 88
G#6 63.0011 63.0163 0.0152 88
F#1 63.0011 63.1304 0.1294 127
F#2 63.0011 63.1304 0.1294 127
F#3 63.0011 63.1304 0.1294 127
F#4 63.0011 63.1304 0.1294 127
F#5 63.0011 63.1304 0.1294 127
F#6 63.0011 63.1304 0.1294 127
D#4 63.0011 63.1304 0.1294 94
D#5 63.0011 63.1304 0.1294 94
D#4 63.0011 63.0163 0.0152 127
D#5 63.0011 63.0163 0.0152 127
D#6 63.0011 63.0163 0.0152 127
G#5 63.0174 63.0326 0.0152 88
G#6 63.0174 63.0326 0.0152 88
D#4 63.0174 63.0326 0.0152 127
D#5 63.0174 63.0326 0.0152 127
D#6 63.0174 63.0326 0.0152 127
G#5 63.0337 63.0489 0.0152 88
G#6 63.0337 63.0489 0.0152 88
D#4 63.0337 63.0489 0.0152 127
D#5 63.0337 63.0489 0.0152 127
D#6 63.0337 63.0489 0.0152 127
G#5 63.0500 63.0652 0.0152 88
G#6 63.0500 63.0652 0.0152 88
D#4 63.0500 63.0652 0.0152 127
D#5 63.0500 63.0652 0.0152 127
D#6 63.0500 63.0652 0.0152 127
G#5 63.0663 63.0815 0.0152 88
G#6 63.0663 63.0815 0.0152 88
D#4 63.0663 63.0815 0.0152 127
D#5 63.0663 63.0815 0.0152 127
D#6 63.0663 63.0815 0.0152 127
G#5 63.0826 63.0978 0.0152 88
G#6 63.0826 63.0978 0.0152 88
D#4 63.0826 63.0978 0.0152 127
D#5 63.0826 63.0978 0.0152 127
D#6 63.0826 63.0978 0.0152 127
G#5 63.0989 63.1141 0.0152 88
G#6 63.0989 63.1141 0.0152 88
D#4 63.0989 63.1141 0.0152 127
D#5 63.0989 63.1141 0.0152 127
D#6 63.0989 63.1141 0.0152 127
G#5 63.1152 63.1304 0.0152 88
G#6 63.1152 63.1304 0.0152 88
D#4 63.1152 63.1304 0.0152 127
D#5 63.1152 63.1304 0.0152 127
D#6 63.1152 63.1304 0.0152 127
G#1 63.1315 63.2609 0.1294 127
G#2 63.1315 63.2609 0.1294 127
G#4 63.1315 63.1467 0.0152 88
G#5 63.1315 63.1467 0.0152 88
C#2 63.1315 63.2609 0.1294 127
C#3 63.1315 63.2609 0.1294 127
C#4 63.1315 63.2609 0.1294 127
C#5 63.1315 63.2609 0.1294 127
C#6 63.1315 63.2609 0.1294 127
C#7 63.1315 63.2609 0.1294 127
A#3 63.1315 63.1956 0.0641 84
B3 63.1315 63.1956 0.0641 84
C4 63.1315 63.1956 0.0641 84
C#4 63.1315 63.1956 0.0641 84
D4 63.1315 63.1956 0.0641 84
D#4 63.1315 63.1956 0.0641 84
E4 63.1315 63.1956 0.0641 84
F4 63.1315 63.1956 0.0641 84
F#4 63.1315 63.1956 0.0641 84
G4 63.1315 63.1956 0.0641 84
G#4 63.1315 63.1956 0.0641 84
A4 63.1315 63.1956 0.0641 84
A#4 63.1315 63.1956 0.0641 84
B4 63.1315 63.1956 0.0641 84
G#3 63.1315 63.2609 0.1294 94
G#4 63.1315 63.2609 0.1294 94
D#4 63.1315 63.1467 0.0152 127
D#5 63.1315 63.1467 0.0152 127
D#6 63.1315 63.1467 0.0152 127
G#4 63.1478 63.1630 0.0152 88
G#5 63.1478 63.1630 0.0152 88
D#4 63.1478 63.1630 0.0152 127
D#5 63.1478 63.1630 0.0152 127
D#6 63.1478 63.1630 0.0152 127
G#4 63.1641 63.1793 0.0152 88
G#5 63.1641 63.1793 0.0152 88
D#4 63.1641 63.1793 0.0152 127
D#5 63.1641 63.1793 0.0152 127
D#6 63.1641 63.1793 0.0152 127
G#4 63.1804 63.1956 0.0152 88
G#5 63.1804 63.1956 0.0152 88
D#4 63.1804 63.1956 0.0152 127
D#5 63.1804 63.1956 0.0152 127
D#6 63.1804 63.1956 0.0152 127
G#4 63.1967 63.2119 0.0152 88
G#5 63.1967 63.2119 0.0152 88
D#4 63.1967 63.2119 0.0152 127
D#5 63.1967 63.2119 0.0152 127
D#6 63.1967 63.2119 0.0152 127
G#4 63.2130 63.2282 0.0152 88
G#5 63.2130 63.2282 0.0152 88
D#4 63.2130 63.2282 0.0152 127
D#5 63.2130 63.2282 0.0152 127
D#6 63.2130 63.2282 0.0152 127
G#4 63.2293 63.2446 0.0152 88
G#5 63.2293 63.2446 0.0152 88
D#4 63.2293 63.2446 0.0152 127
D#5 63.2293 63.2446 0.0152 127
D#6 63.2293 63.2446 0.0152 127
G#4 63.2456 63.2609 0.0152 88
G#5 63.2456 63.2609 0.0152 88
D#4 63.2456 63.2609 0.0152 127
D#5 63.2456 63.2609 0.0152 127
D#6 63.2456 63.2609 0.0152 127
G#1 63.2619 63.3913 0.1294 127
G#2 63.2619 63.3913 0.1294 127
G#4 63.2619 63.2772 0.0152 88
G#5 63.2619 63.2772 0.0152 88
F#2 63.2619 63.3913 0.1294 127
F#3 63.2619 63.3913 0.1294 127
F#4 63.2619 63.3913 0.1294 127
F#5 63.2619 63.3913 0.1294 127
F#6 63.2619 63.3913 0.1294 127
F#7 63.2619 63.3913 0.1294 127
B-1 63.2619 63.3261 0.0641 84
C0 63.2619 63.3261 0.0641 84
C#0 63.2619 63.3261 0.0641 84
D0 63.2619 63.3261 0.0641 84
D#0 63.2619 63.3261 0.0641 84
E0 63.2619 63.3261 0.0641 84
F0 63.2619 63.3261 0.0641 84
F#0 63.2619 63.3261 0.0641 84
G0 63.2619 63.3261 0.0641 84
G#0 63.2619 63.3261 0.0641 84
A0 63.2619 63.3261 0.0641 84
A#0 63.2619 63.3261 0.0641 84
B0 63.2619 63.3261 0.0641 84
C1 63.2619 63.3261 0.0641 84
C#1 63.2619 63.3261 0.0641 84
D1 63.2619 63.3261 0.0641 84
D#1 63.2619 63.3261 0.0641 84
E1 63.2619 63.3261 0.0641 84
F1 63.2619 63.3261 0.0641 84
F#1 63.2619 63.3261 0.0641 84
G1 63.2619 63.3261 0.0641 84
G#1 63.2619 63.3261 0.0641 84
A1 63.2619 63.3261 0.0641 84
A#1 63.2619 63.3261 0.0641 84
B1 63.2619 63.3261 0.0641 84
C2 63.2619 63.3261 0.0641 84
C#2 63.2619 63.3261 0.0641 84
D2 63.2619 63.3261 0.0641 84
D#2 63.2619 63.3261 0.0641 84
E2 63.2619 63.3261 0.0641 84
F2 63.2619 63.3261 0.0641 84
F#2 63.2619 63.3261 0.0641 84
G2 63.2619 63.3261 0.0641 84
G#2 63.2619 63.3261 0.0641 84
A2 63.2619 63.3261 0.0641 84
A#2 63.2619 63.3261 0.0641 84
B2 63.2619 63.3261 0.0641 84
C3 63.2619 63.3261 0.0641 84
C#3 63.2619 63.3261 0.0641 84
D3 63.2619 63.3261 0.0641 84
D#3 63.2619 63.3261 0.0641 84
E3 63.2619 63.3261 0.0641 84
F3 63.2619 63.3261 0.0641 84
F#3 63.2619 63.3261 0.0641 84
G3 63.2619 63.3261 0.0641 84
G#3 63.2619 63.3261 0.0641 84
A3 63.2619 63.3261 0.0641 84
A#3 63.2619 63.3261 0.0641 84
B3 63.2619 63.3261 0.0641 84
C4 63.2619 63.3261 0.0641 84
C#4 63.2619 63.3261 0.0641 84
D4 63.2619 63.3261 0.0641 84
D#4 63.2619 63.3261 0.0641 84
E4 63.2619 63.3261 0.0641 84
F4 63.2619 63.3261 0.0641 84
F#4 63.2619 63.3261 0.0641 84
G4 63.2619 63.3261 0.0641 84
G#4 63.2619 63.3261 0.0641 84
A4 63.2619 63.3261 0.0641 84
A#4 63.2619 63.3261 0.0641 84
B4 63.2619 63.3261 0.0641 84
G#3 63.2619 63.3913 0.1294 94
D#4 63.2619 63.3913 0.1294 94
D#4 63.2619 63.2772 0.0152 127
D#5 63.2619 63.2772 0.0152 127
D#6 63.2619 63.2772 0.0152 127
G#4 63.2782 63.2935 0.0152 88
G#5 63.2782 63.2935 0.0152 88
D#4 63.2782 63.2935 0.0152 127
D#5 63.2782 63.2935 0.0152 127
D#6 63.2782 63.2935 0.0152 127
G#4 63.2946 63.3098 0.0152 88
G#5 63.2946 63.3098 0.0152 88
D#4 63.2946 63.3098 0.0152 127
D#5 63.2946 63.3098 0.0152 127
D#6 63.2946 63.3098 0.0152 127
G#4 63.3109 63.3261 0.0152 88
G#5 63.3109 63.3261 0.0152 88
D#4 63.3109 63.3261 0.0152 127
D#5 63.3109 63.3261 0.0152 127
D#6 63.3109 63.3261 0.0152 127
G#4 63.3272 63.3424 0.0152 88
G#5 63.3272 63.3424 0.0152 88
D#4 63.3272 63.3424 0.0152 127
D#5 63.3272 63.3424 0.0152 127
D#6 63.3272 63.3424 0.0152 127
G#4 63.3435 63.3587 0.0152 88
G#5 63.3435 63.3587 0.0152 88
D#4 63.3435 63.3587 0.0152 127
D#5 63.3435 63.3587 0.0152 127
D#6 63.3435 63.3587 0.0152 127
G#4 63.3598 63.3750 0.0152 88
G#5 63.3598 63.3750 0.0152 88
D#4 63.3598 63.3750 0.0152 127
D#5 63.3598 63.3750 0.0152 127
D#6 63.3598 63.3750 0.0152 127
G#4 63.3761 63.3913 0.0152 88
G#5 63.3761 63.3913 0.0152 88
D#4 63.3761 63.3913 0.0152 127
D#5 63.3761 63.3913 0.0152 127
D#6 63.3761 63.3913 0.0152 127
G#1 63.3924 63.5217 0.1294 127
G#2 63.3924 63.5217 0.1294 127
D#3 63.3924 63.5217 0.1294 127
G#3 63.3924 63.5217 0.1294 127
G#5 63.3924 63.4076 0.0152 88
G#6 63.3924 63.4076 0.0152 88
A#2 63.3924 63.5217 0.1294 127
A#3 63.3924 63.5217 0.1294 127
A#4 63.3924 63.5217 0.1294 127
A#5 63.3924 63.5217 0.1294 127
A#6 63.3924 63.5217 0.1294 127
A#7 63.3924 63.5217 0.1294 127
B-1 63.3924 63.4565 0.0641 84
C0 63.3924 63.4565 0.0641 84
C#0 63.3924 63.4565 0.0641 84
D0 63.3924 63.4565 0.0641 84
D#0 63.3924 63.4565 0.0641 84
E0 63.3924 63.4565 0.0641 84
F0 63.3924 63.4565 0.0641 84
F#0 63.3924 63.4565 0.0641 84
G0 63.3924 63.4565 0.0641 84
G#0 63.3924 63.4565 0.0641 84
A0 63.3924 63.4565 0.0641 84
A#0 63.3924 63.4565 0.0641 84
B0 63.3924 63.4565 0.0641 84
C1 63.3924 63.4565 0.0641 84
C#1 63.3924 63.4565 0.0641 84
D1 63.3924 63.4565 0.0641 84
D#1 63.3924 63.4565 0.0641 84
E1 63.3924 63.4565 0.0641 84
F1 63.3924 63.4565 0.0641 84
F#1 63.3924 63.4565 0.0641 84
G1 63.3924 63.4565 0.0641 84
G#1 63.3924 63.4565 0.0641 84
A1 63.3924 63.4565 0.0641 84
A#1 63.3924 63.4565 0.0641 84
B1 63.3924 63.4565 0.0641 84
C2 63.3924 63.4565 0.0641 84
C#2 63.3924 63.4565 0.0641 84
D2 63.3924 63.4565 0.0641 84
D#2 63.3924 63.4565 0.0641 84
E2 63.3924 63.4565 0.0641 84
F2 63.3924 63.4565 0.0641 84
F#2 63.3924 63.4565 0.0641 84
G2 63.3924 63.4565 0.0641 84
G#2 63.3924 63.4565 0.0641 84
A2 63.3924 63.4565 0.0641 84
A#2 63.3924 63.4565 0.0641 84
B2 63.3924 63.4565 0.0641 84
C3 63.3924 63.4565 0.0641 84
C#3 63.3924 63.4565 0.0641 84
D3 63.3924 63.4565 0.0641 84
D#3 63.3924 63.4565 0.0641 84
E3 63.3924 63.4565 0.0641 84
F3 63.3924 63.4565 0.0641 84
F#3 63.3924 63.4565 0.0641 84
G3 63.3924 63.4565 0.0641 84
G#3 63.3924 63.4565 0.0641 84
A3 63.3924 63.4565 0.0641 84
A#3 63.3924 63.4565 0.0641 84
B3 63.3924 63.4565 0.0641 84
C4 63.3924 63.4565 0.0641 84
C#4 63.3924 63.4565 0.0641 84
D4 63.3924 63.4565 0.0641 84
D#4 63.3924 63.4565 0.0641 84
E4 63.3924 63.4565 0.0641 84
F4 63.3924 63.4565 0.0641 84
F#4 63.3924 63.4565 0.0641 84
G4 63.3924 63.4565 0.0641 84
G#4 63.3924 63.4565 0.0641 84
A4 63.3924 63.4565 0.0641 84
A#4 63.3924 63.4565 0.0641 84
B4 63.3924 63.4565 0.0641 84
G#3 63.3924 63.5217 0.1294 94
G#4 63.3924 63.5217 0.1294 94
G#2 63.3924 64.1739 0.7815 94
G#4 63.3924 63.4076 0.0152 127
G#5 63.3924 63.4076 0.0152 127
G#6 63.3924 63.4076 0.0152 127
G#0 63.3924 64.1739 0.7815 127
G#5 63.4087 63.4239 0.0152 88
G#6 63.4087 63.4239 0.0152 88
G#4 63.4087 63.4239 0.0152 127
G#5 63.4087 63.4239 0.0152 127
G#6 63.4087 63.4239 0.0152 127
G#5 63.4250 63.4402 0.0152 88
G#6 63.4250 63.4402 0.0152 88
G#4 63.4250 63.4402 0.0152 127
G#5 63.4250 63.4402 0.0152 127
G#6 63.4250 63.4402 0.0152 127
G#5 63.4413 63.4565 0.0152 88
G#6 63.4413 63.4565 0.0152 88
G#4 63.4413 63.4565 0.0152 127
G#5 63.4413 63.4565 0.0152 127
G#6 63.4413 63.4565 0.0152 127
G#5 63.4576 63.4728 0.0152 88
G#6 63.4576 63.4728 0.0152 88
G#4 63.4576 63.4728 0.0152 127
G#5 63.4576 63.4728 0.0152 127
G#6 63.4576 63.4728 0.0152 127
G#5 63.4739 63.4891 0.0152 88
G#6 63.4739 63.4891 0.0152 88
G#4 63.4739 63.4891 0.0152 127
G#5 63.4739 63.4891 0.0152 127
G#6 63.4739 63.4891 0.0152 127
G#5 63.4902 63.5054 0.0152 88
G#6 63.4902 63.5054 0.0152 88
G#4 63.4902 63.5054 0.0152 127
G#5 63.4902 63.5054 0.0152 127
G#6 63.4902 63.5054 0.0152 127
G#5 63.5065 63.5217 0.0152 88
G#6 63.5065 63.5217 0.0152 88
G#4 63.5065 63.5217 0.0152 127
G#5 63.5065 63.5217 0.0152 127
G#6 63.5065 63.5217 0.0152 127
G#1 63.5228 63.6522 0.1294 127
G#2 63.5228 63.6522 0.1294 127
G#5 63.5228 63.5380 0.0152 88
G#6 63.5228 63.5380 0.0152 88
G#2 63.5228 63.6522 0.1294 127
G#3 63.5228 63.6522 0.1294 127
G#4 63.5228 63.6522 0.1294 127
G#5 63.5228 63.6522 0.1294 127
G#6 63.5228 63.6522 0.1294 127
G#7 63.5228 63.6522 0.1294 127
A#3 63.5228 63.5870 0.0641 84
B3 63.5228 63.5870 0.0641 84
C4 63.5228 63.5870 0.0641 84
C#4 63.5228 63.5870 0.0641 84
D4 63.5228 63.5870 0.0641 84
D#4 63.5228 63.5870 0.0641 84
E4 63.5228 63.5870 0.0641 84
F4 63.5228 63.5870 0.0641 84
F#4 63.5228 63.5870 0.0641 84
G4 63.5228 63.5870 0.0641 84
G#4 63.5228 63.5870 0.0641 84
A4 63.5228 63.5870 0.0641 84
A#4 63.5228 63.5870 0.0641 84
B4 63.5228 63.5870 0.0641 84
G#3 63.5228 63.6522 0.1294 94
D#4 63.5228 63.6522 0.1294 94
A#4 63.5228 63.5380 0.0152 127
A#5 63.5228 63.5380 0.0152 127
A#6 63.5228 63.5380 0.0152 127
G#5 63.5391 63.5543 0.0152 88
G#6 63.5391 63.5543 0.0152 88
A#4 63.5391 63.5543 0.0152 127
A#5 63.5391 63.5543 0.0152 127
A#6 63.5391 63.5543 0.0152 127
G#5 63.5554 63.5706 0.0152 88
G#6 63.5554 63.5706 0.0152 88
A#4 63.5554 63.5706 0.0152 127
A#5 63.5554 63.5706 0.0152 127
A#6 63.5554 63.5706 0.0152 127
G#5 63.5717 63.5870 0.0152 88
G#6 63.5717 63.5870 0.0152 88
A#4 63.5717 63.5870 0.0152 127
A#5 63.5717 63.5870 0.0152 127
A#6 63.5717 63.5870 0.0152 127
G#5 63.5880 63.6033 0.0152 88
G#6 63.5880 63.6033 0.0152 88
B-1 63.5880 63.6522 0.0641 84
A#4 63.5880 63.6033 0.0152 127
A#5 63.5880 63.6033 0.0152 127
A#6 63.5880 63.6033 0.0152 127
G#5 63.6043 63.6196 0.0152 88
G#6 63.6043 63.6196 0.0152 88
A#4 63.6043 63.6196 0.0152 127
A#5 63.6043 63.6196 0.0152 127
A#6 63.6043 63.6196 0.0152 127
G#5 63.6206 63.6359 0.0152 88
G#6 63.6206 63.6359 0.0152 88
A#4 63.6206 63.6359 0.0152 127
A#5 63.6206 63.6359 0.0152 127
A#6 63.6206 63.6359 0.0152 127
G#5 63.6370 63.6522 0.0152 88
G#6 63.6370 63.6522 0.0152 88
A#4 63.6370 63.6522 0.0152 127
A#5 63.6370 63.6522 0.0152 127
A#6 63.6370 63.6522 0.0152 127
B0 63.6533 64.4348 0.7815 93
D#1 63.6533 64.4348 0.7815 93
B1 63.6533 64.4348 0.7815 93
B2 63.6533 64.4348 0.7815 93
D#3 63.6533 64.4348 0.7815 93
B3 63.6533 64.4348 0.7815 93
B4 63.6533 64.4348 0.7815 93
D#5 63.6533 64.4348 0.7815 93
B5 63.6533 64.4348 0.7815 93
B6 63.6533 64.4348 0.7815 93
D#7 63.6533 64.4348 0.7815 93
B7 63.6533 64.4348 0.7815 93
G#1 63.6533 63.7826 0.1294 127
G#2 63.6533 63.7826 0.1294 127
D#3 63.6533 63.7826 0.1294 127
G#3 63.6533 63.7826 0.1294 127
G#4 63.6533 63.6685 0.0152 88
G#5 63.6533 63.6685 0.0152 88
B1 63.6533 63.7826 0.1294 127
B2 63.6533 63.7826 0.1294 127
B3 63.6533 63.7826 0.1294 127
B4 63.6533 63.7826 0.1294 127
B5 63.6533 63.7826 0.1294 127
B6 63.6533 63.7826 0.1294 127
B-1 63.6533 63.7174 0.0641 84
C0 63.6533 63.7174 0.0641 84
C#0 63.6533 63.7174 0.0641 84
D0 63.6533 63.7174 0.0641 84
D#0 63.6533 63.7174 0.0641 84
E0 63.6533 63.7174 0.0641 84
F0 63.6533 63.7174 0.0641 84
F#0 63.6533 63.7174 0.0641 84
G0 63.6533 63.7174 0.0641 84
G#0 63.6533 63.7174 0.0641 84
A0 63.6533 63.7174 0.0641 84
A#0 63.6533 63.7174 0.0641 84
B0 63.6533 63.7174 0.0641 84
C1 63.6533 63.7174 0.0641 84
C#1 63.6533 63.7174 0.0641 84
D1 63.6533 63.7174 0.0641 84
D#1 63.6533 63.7174 0.0641 84
E1 63.6533 63.7174 0.0641 84
F1 63.6533 63.7174 0.0641 84
F#1 63.6533 63.7174 0.0641 84
G1 63.6533 63.7174 0.0641 84
G#1 63.6533 63.7174 0.0641 84
A1 63.6533 63.7174 0.0641 84
A#1 63.6533 63.7174 0.0641 84
B1 63.6533 63.7174 0.0641 84
C2 63.6533 63.7174 0.0641 84
C#2 63.6533 63.7174 0.0641 84
D2 63.6533 63.7174 0.0641 84
D#2 63.6533 63.7174 0.0641 84
E2 63.6533 63.7174 0.0641 84
F2 63.6533 63.7174 0.0641 84
F#2 63.6533 63.7174 0.0641 84
G2 63.6533 63.7174 0.0641 84
G#2 63.6533 63.7174 0.0641 84
A2 63.6533 63.7174 0.0641 84
A#2 63.6533 63.7174 0.0641 84
B2 63.6533 63.7174 0.0641 84
C3 63.6533 63.7174 0.0641 84
C#3 63.6533 63.7174 0.0641 84
D3 63.6533 63.7174 0.0641 84
D#3 63.6533 63.7174 0.0641 84
E3 63.6533 63.7174 0.0641 84
F3 63.6533 63.7174 0.0641 84
F#3 63.6533 63.7174 0.0641 84
G3 63.6533 63.7174 0.0641 84
G#3 63.6533 63.7174 0.0641 84
A3 63.6533 63.7174 0.0641 84
A#3 63.6533 63.7174 0.0641 84
B3 63.6533 63.7174 0.0641 84
C4 63.6533 63.7174 0.0641 84
C#4 63.6533 63.7174 0.0641 84
D4 63.6533 63.7174 0.0641 84
D#4 63.6533 63.7174 0.0641 84
E4 63.6533 63.7174 0.0641 84
F4 63.6533 63.7174 0.0641 84
F#4 63.6533 63.7174 0.0641 84
G4 63.6533 63.7174 0.0641 84
G#4 63.6533 63.7174 0.0641 84
A4 63.6533 63.7174 0.0641 84
A#4 63.6533 63.7174 0.0641 84
B4 63.6533 63.7174 0.0641 84
G#3 63.6533 63.7826 0.1294 94
G#4 63.6533 63.7826 0.1294 94
B4 63.6533 63.6685 0.0152 127
B5 63.6533 63.6685 0.0152 127
