pitch start end duration velocity
G3 50.9983 51.1783 0.1800 80
F5 51.1983 51.5583 0.3600 80
D3 51.1983 51.3783 0.1800 80
D4 51.3983 51.5783 0.1800 80
A3 51.3983 51.5783 0.1800 80
E5 51.5983 51.7783 0.1800 80
D3 51.5983 51.7783 0.1800 80
C5 51.7983 51.9783 0.1800 80
D4 51.7983 51.9783 0.1800 80
A3 51.7983 51.9783 0.1800 80
D5 51.9983 52.7183 0.7200 80
D3 51.9983 52.1783 0.1800 80
D4 52.1983 52.3783 0.1800 80
A3 52.1983 52.3783 0.1800 80
D3 52.3983 52.5783 0.1800 80
D4 52.5983 52.7783 0.1800 80
